OID_;Join_Count;TARGET_FID;osm_id;code;name;POINT_X;POINT_Y;FID_departamento;gid;departamento_nombre;departamento_id;FID_provincia;provincia_nombre;provincia_id
10;1;10;53638705;2401;Hotel Hilton Buenos Aires;-59,00182456;-34,41725303;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
12;1;12;61920011;2401;Four Seasons;-58,3636731;-34,60593555;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
25;1;25;123417772;2401;Hotel Faena;-65,1989702;-26,82861355;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
34;1;34;149548230;2401;Sheraton Hotel & Convention Center;-64,44099973;-31,65407195;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
38;1;38;155459341;2401;NH Tango;-72,273607;-50,3369722;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
84;1;84;200446903;2401;Hotel Viejo Telmo;-70,57811803;-38,87089354;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
131;1;131;252281265;2401;Intercontinental;-68,84718775;-32,89225903;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
140;1;140;259868716;2401;Hotel Emperador Buenos Aires;-55,53285666;-27,2518707;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
163;1;163;291839941;2401;Dazzler Polo;-65,30995109;-24,186359;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
199;1;199;311054666;2401; ;-68,74079247;-32,939791;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
201;1;201;311447370;2401;NH Collection;-59,0275532;-31,85396453;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
221;1;221;324855086;2401;UNO;-64,98634331;-32,34014376;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
252;1;252;354318421;2401;Dazzler Palermo;-68,22916182;-38,95793421;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
255;1;255;5328092;2401;Tré Design Apartments;-58,43600289;-34,58503052;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
309;1;309;415382110;2401;Live Hotel;-54,5845904;-25,99288606;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
313;1;313;415906190;2401;Alvear Icon Hotel;-55,12048305;-27,4854056;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
315;1;315;417051340;2401;Hotel Madero;-66,8552673;-29,4134625;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
336;1;336;460111507;2401;Presidente Hotel;-65,29946123;-24,18835527;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
337;1;337;460111516;2401;Hotel Globales;-65,29907272;-24,1883653;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
338;1;338;460111522;2401;Hotel La Reina;-65,30029286;-24,18507146;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
340;1;340;460814846;2401;Hotel Odeon;-58,38237449;-34,60424789;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
341;1;341;460821255;2401;Hotel Cosmos;-58,38216495;-34,60931908;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
342;1;342;460836417;2401;Hotel Alba;-71,51098004;-41,04640361;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
343;1;343;460836419;2401;Hotel;-58,38391794;-34,62069867;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
344;1;344;460981320;2401;Astor Hotel;-58,38155455;-34,6291515;136;124;Comuna 4;2028;1;Ciudad Autónoma de Buenos Aires;2
376;1;376;472666269;2401;Hotel Pedraza;-70,07850076;-35,14748223;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
377;1;377;472744916;2401;Bisonte Libertad;-58,7129691;-34,5246235;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
378;1;378;472796679;2401;Inter Plaza;-68,31042778;-54,803926;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
379;1;379;472805300;2401;8 de Octubre;-58,46438509;-34,54995978;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
380;1;380;473048585;2401;Embajador Hotel;-58,38422356;-34,59796448;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
381;1;381;473088578;2401;River Hotel;-58,40992932;-34,59709423;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
382;1;382;473090357;2401;Hotel Centra;-58,38735855;-34,59844059;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
383;1;383;473090362;2401;Hotel Palace Solis;-58,38116295;-34,59441341;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
384;1;384;473143936;2401; ;-58,38949583;-34,60796889;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
385;1;385;473159995;2401;Scala;-58,39017573;-34,6112474;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
386;1;386;473160006;2401;Hotel Internacional;-58,39002965;-34,61331945;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
387;1;387;473162791;2401;Savoy Hotel;-58,38956835;-34,58925365;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
388;1;388;473165334;2401;Howard Johnson;-58,38000762;-34,61692424;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
389;1;389;473184635;2401;Hotel N'ontuê;-58,38007721;-34,61474606;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
390;1;390;473190405;2401;Hotel Egipto;-58,3917251;-34,60688135;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
391;1;391;473390281;2401; ;-58,38027281;-34,61356493;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
392;1;392;473390921;2401;Broadway Hotel & Suites;-58,41214058;-34,60389346;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
393;1;393;473405562;2401;Dazzler Hotel Recoleta;-58,41009017;-34,60381537;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
394;1;394;473409334;2401;Hotel Dazzler Tower;-58,42475634;-34,57779399;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
395;1;395;473415695;2401;Mérit San Telmo Hotel;-58,38315828;-34,60358516;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
396;1;396;473415702;2401;Hotel de las Luces;-58,3954315;-34,5886146;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
397;1;397;473433270;2401;El Castillo;-58,37777858;-34,61185212;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
398;1;398;473606121;2401; ;-58,37787692;-34,61036508;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
399;1;399;473606580;2401;Kenton Palace Hotel;-58,37387599;-34,61013378;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
400;1;400;473614548;2401;Nogaró Hotel;-58,39464315;-34,59708369;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
402;1;402;473645827;2401;San Telmo Luxury Suites;-58,37209637;-34,61225882;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
403;1;403;473653929;2401;Trimos Hotel;-58,3741011;-34,61001707;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
405;1;405;473670822;2401;Hotel Carly;-58,3722236;-34,61581812;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
406;1;406;473670831;2401;Hotel Brasas Del Mar;-58,3754163;-34,61369277;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
407;1;407;473843468;2401;Vacances Hotel;-58,57339162;-34,45231272;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
408;1;408;473843493;2401;Hotel Boutique Tiana;-58,37220846;-34,6208942;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
409;1;409;473853908;2401;Piedras Suites;-58,3775475;-34,621025;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
410;1;410;473858793;2401;Los Robles;-58,36982061;-34,61969014;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
412;1;412;474366487;2401;Pestana Buenos Aires Hotel;-58,3747847;-34,62050971;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
413;1;413;6974816;2401;Hotel Panamericano;-58,37715518;-34,61869997;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
414;1;414;474394306;2401;Atlas Tower Hotel;-58,37767882;-34,6183916;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
415;1;415;474531251;2401;Hotel Hamburg;-71,7311037;-46,53624785;509;503;Comuna 15;2105;1;Ciudad Autónoma de Buenos Aires;2
418;1;418;475508963;2401;Hotel Plaza Roma;-58,3919101;-34,6045686;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
419;1;419;475573710;2401;La Fresqué;-58,47674675;-34,59119785;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
420;1;420;476004407;2401;Hotel Cuatro Reyes;-58,57201626;-34,47345056;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
421;1;421;476172703;2401;Bisonte Palace Hotel;-58,61220294;-34,48359605;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
422;1;422;476357197;2401;Hotel Mundial;-58,39034755;-34,60889925;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
423;1;423;476366464;2401;La Perla Hotel;-58,38037726;-34,60915933;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
424;1;424;476369113;2401;Hotel 26 de Setiembre;-58,38566715;-34,61763338;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
425;1;425;476372008;2401;Eleven Palace Hotel;-58,38006785;-34,59667186;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
426;1;426;476397664;2401;Gran Hotel Buenos Aires;-58,38471782;-34,6095809;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
427;1;427;476741571;2401;Hotel Del Sol;-58,40571164;-34,61039748;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
428;1;428;476756167;2401;Hotel San Antonio 372;-58,37905458;-34,60779067;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
429;1;429;476756170;2401;Hotel Ushcata;-58,40899476;-34,61135203;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
430;1;430;476766476;2401;Sheraton Libertador Hotel;-58,37783353;-34,5961697;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
431;1;431;476767605;2401;Hotel Familiar;-58,37761858;-34,60066172;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
432;1;432;476769759;2401;Hotel Viamonte;-58,37268595;-34,59742535;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
433;1;433;476772521;2401;Athos Hotel;-58,37215229;-34,59868795;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
434;1;434;476772574;2401;Castelar Hotel & Spa;-58,37653018;-34,5990068;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
435;1;435;476996802;2401;Conte Hotel;-58,412376;-34,62482085;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
436;1;436;477021509;2401;Grand Hotel;-58,37897389;-34,5999994;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
437;1;437;477033608;2401;Hotel Frossard;-58,38254508;-34,62208612;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
438;1;438;477042264;2401;Tanguero Boutique Hotel;-58,3827388;-34,60936122;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
439;1;439;477538476;2401;Motel Floresta;-58,38054635;-34,60715856;156;127;Comuna 10;2070;1;Ciudad Autónoma de Buenos Aires;2
440;1;440;477548937;2401;Hotel Directorio's;-58,37457067;-34,60118295;152;126;Comuna 7;2049;1;Ciudad Autónoma de Buenos Aires;2
441;1;441;477550215;2401;Viasui Hotel;-58,37641152;-34,60128147;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
442;1;442;477550224;2401;Carsson Hotel;-58,37987315;-34,59919567;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
443;1;443;477556340;2401;Hotel Amerian;-58,4797624;-34,63360408;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
445;1;445;477564701;2401;Catalinas Su Tes;-58,38052489;-34,60034327;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
446;1;446;477564706;2401; ;-58,37607485;-34,60022516;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
447;1;447;477564708;2401;Claridge;-58,3724657;-34,5998717;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
448;1;448;477564713;2401;Galerias Hotel;-58,63201408;-34,63568961;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
449;1;449;477571789;2401;Hotel Da Vinci;-58,37155063;-34,60064214;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
470;1;470;504276754;2401;Fierro Hotel;-65,00386397;-32,34849583;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
573;1;573;670357925;2401;El Conquistador Hotel;-56,95764374;-37,24640183;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
574;1;574;670373022;2401;Loi Suites Esmeralda;-71,53108656;-41,07336058;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
742;1;742;806930316;2401;Melia Recoleta Plaza;-70,91290755;-39,24023798;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
927;1;927;11845905;2401;Howard Johnson;-64,11144485;-38,9832534;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
928;1;928;867915569;2401;Suboficiales de la Fuerza Aérea;-64,11179236;-38,98417877;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
965;1;965;899918217;2401; ;-71,31687199;-41,13377213;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1008;1;1008;454517417;2401;Alvear Palace Hotel;-56,0217395;-28,0545949;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1012;1;1012;473604429;2401;Hotel Bauen;-65,7820453;-28,4687135;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1039;1;1039;573387906;2401;Hotel León;-66,5248954;-33,1363268;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1101;1;1101;680448565;2401;Ibis;-70,9267278;-47,4443433;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1103;1;1103;687612360;2401;Hotel Plaza;-72,883327;-49,3330334;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1105;1;1105;724643679;2401;Hotel Urban Suites Recoleta;-72,8882981;-49,3324266;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1106;1;1106;724651917;2401;Park Elegance Kempinski Hotel;-72,8891367;-49,3331891;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1107;1;1107;724657422;2401;Hotel Recoleta;-72,8920546;-49,3261189;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1108;1;1108;724658672;2401;Chateau Blend Hotel Boutique;-58,3888086;-34,6103171;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1109;1;1109;724730648;2401;Hotel Madero;-67,2612122;-26,4784866;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1113;1;1113;769901855;2401;Hotel Bristol;-58,3994556;-34,5887312;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1133;1;1133;915725394;2401;Hotel Colón;-57,6831401;-36,3189431;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1194;1;1194;1108412254;2401;Orleans;-65,1314268;-28,6280748;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1197;1;1197;1109141337;2401;Hotel León;-64,2585128;-27,7878193;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1199;1;1199;1111884108;2401;El Litoral;-58,2576101;-37,8476618;509;503;Comuna 15;2105;1;Ciudad Autónoma de Buenos Aires;2
1200;1;1200;1112458201;2401;Intersur Suites;-58,560603;-34,5933722;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1202;1;1202;1121649309;2401;Alfa;-58,3929992;-34,60124;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1215;1;1215;1144740077;2401;CE;-62,2637615;-38,7201303;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1216;1;1216;1144740079;2401;Design Suites;-62,262762;-38,7139149;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1217;1;1217;1146277353;2401;Wilton Palace;-62,2631421;-38,7152982;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1253;1;1253;1239325419;2401;Gran Hotel Orly;-54,5890309;-25,5955728;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1276;1;1276;1283906350;2401;Dazzler Suites Aroyo;-64,1828903;-31,4174564;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1332;1;1332;1399347794;2401;La Giralda;-65,0209605;-42,7791996;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1333;1;1333;1399347801;2401;Reconquista Plaza;-65,0308014;-42,7773532;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1357;1;1357;1439759352;2401;Dazzler Tower San Martin;-58,8354691;-27,461925;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1364;1;1364;1458010972;2401;Prince;-60,9521629;-34,5883416;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1481;1;1481;1642367449;2401;Esplendor;-65,0889946;-40,8117428;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1482;1;1482;1642367459;2401;Dazzler Tower Maipú;-65,0882208;-40,8070789;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1489;1;1489;1659032466;2401;Hotel Palace Rondeau;-68,4795348;-31,3434756;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1490;1;1490;1659033169;2401;Hotel Guadalupe;-70,7794279;-51,0302328;136;124;Comuna 4;2028;1;Ciudad Autónoma de Buenos Aires;2
1544;1;1544;1803935960;2401;Hotel República;-68,8464006;-32,8872416;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1639;1;1639;1979431404;2401;Hotel FATSA;-55,9133938;-27,4035626;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1669;1;1669;2032732863;2401;Art Hotel;-61,0702515;-27,1049395;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1670;1;1670;2032787931;2401;Hotel Nuevo Camino;-61,0682023;-27,0982348;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1676;1;1676;2055898462;2401;Hotel Boutique Bonito;-60,6150806;-25,9448669;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1688;1;1688;2084991059;2401;Rochester Concept;-69,5830334;-35,4712108;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1690;1;1690;2085716045;2401;Villa;-64,188037;-31,4172818;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
1717;1;1717;2120238231;2401;Torre San Jose;-64,997837;-31,7211185;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1719;1;1719;2123196088;2401;Cabildo Suites;-65,4114445;-24,792189;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1810;1;1810;2198354929;2401; ;-60,7020202;-31,6441191;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1812;1;1812;2204806831;2401;Irun;-68,9080736;-33,0312311;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1824;1;1824;2262235402;2401;A Hotel Chile;-67,4990326;-45,8706586;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1825;1;1825;2262235403;2401;ART DECO Hotel & Suites ****;-58,384479;-34,6275892;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1826;1;1826;2262235404;2401;Abh - About Baires Hotel;-60,3217002;-36,8921905;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1827;1;1827;2262235406;2401;Aldeano I;-60,3206434;-36,8940224;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
