OID_;Join_Count;TARGET_FID;osm_id;code;name;POINT_X;POINT_Y;FID_departamento;gid;departamento_nombre;departamento_id;FID_provincia;provincia_nombre;provincia_id
1828;1;1828;2262235407;2401;Alma Buenos Aires;-71,5116676;-44,226362;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1829;1;1829;2262235408;2401;Apart Garten Village;-71,3822617;-44,1760718;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1830;1;1830;2262235409;2401;Apart Gran Hotel Libertad;-68,4877878;-31,5460183;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1831;1;1831;2262235410;2401;Arenales Apart Hotel;-65,6922163;-26,8523023;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1832;1;1832;2262235412;2401;Le Petit Suites;-58,8358506;-27,4683619;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1833;1;1833;2262235414;2401;Astoria Hotel;-64,8627563;-27,4945558;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1834;1;1834;2262235415;2401;Ayres de Recoleta;-65,4104959;-24,7816492;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1835;1;1835;2262235416;2401;Bayres Bed & Breakfast;-58,7807715;-27,4891428;509;503;Comuna 15;2105;1;Ciudad Autónoma de Buenos Aires;2
1836;1;1836;2262235417;2401;Be Hollywood;-61,8468797;-31,8984188;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1837;1;1837;2262235418;2401;Biarritz;-58,384739;-34,609038;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1838;1;1838;2262235419;2401;Bulnes;-58,3838741;-34,6032952;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
1839;1;1839;2262235420;2401;Cahuel;-58,3808414;-34,6003709;509;503;Comuna 15;2105;1;Ciudad Autónoma de Buenos Aires;2
1840;1;1840;2262235423;2401;CasaSur Art Hotel;-58,4087262;-34,6136516;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1841;1;1841;2262235425;2401;Cevallos;-58,379664;-34,602036;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1842;1;1842;2262235426;2401;Chez Seb Buenos Aires;-58,379441;-34,605476;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1843;1;1843;2262235428;2401;Hotel Chipre;-58,3833559;-34,6050302;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1844;1;1844;2262235431;2401;Colonial;-58,402827;-34,593069;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1845;1;1845;2262235438;2401;Constitucion Palace Hotel;-58,3783117;-34,5972426;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1846;1;1846;2262235448;2401;Dolmen Hotel;-58,379398;-34,609048;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1847;1;1847;2262235456;2401;Edificio Charcas Apart Hotel;-58,391916;-34,588488;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1848;1;1848;2262235460;2401;El Hostal de San Telmo;-58,442955;-34,585895;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1849;1;1849;2262235462;2401;Elevage Buenos Aires Hotel;-58,435231;-34,584608;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1850;1;1850;2262235469;2401;Embassy All Suites;-58,445469;-34,572862;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1851;1;1851;2262235472;2401;Esmeralda Palace Hotel;-58,417724;-34,599779;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1852;1;1852;2262235475;2401;Espacia Suites;-58,4264587;-34,5967251;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1853;1;1853;2262235478;2401;Esperia;-58,3882704;-34,5887963;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1854;1;1854;2262235480;2401;Esplendor Palermo Soho;-58,38903;-34,611842;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1855;1;1855;2262235483;2401;Etoile Hotel;-58,410027;-34,602408;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1856;1;1856;2262235486;2401;Feir's Park Hotel;-58,3744196;-34,6201245;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1857;1;1857;2262235504;2401;Gran Hotel Ailen;-58,411521;-34,613355;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1858;1;1858;2262235507;2401;Gran Hotel America;-58,3823426;-34,6276605;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1859;1;1859;2262235511;2401;Gran Hotel Argentino;-58,379838;-34,5955405;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1860;1;1860;2262235514;2401;Gran Hotel Atlantic;-58,3776319;-34,5964597;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1861;1;1861;2262235517;2401;Gran Hotel Dora;-58,3748544;-34,6197337;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1862;1;1862;2262235520;2401;Gran Hotel Hispano;-58,377064;-34,596812;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1863;1;1863;2262235523;2401;Gran Hotel Vedra;-58,386821;-34,598811;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1864;1;1864;2262235526;2401;Gran Hotel de la Paix;-58,377937;-34,602054;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1865;1;1865;2262235529;2401;Grand King Hotel;-58,450006;-34,57016;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1866;1;1866;2262235532;2401;Hostal el Candil;-58,4098943;-34,6129733;509;503;Comuna 15;2105;1;Ciudad Autónoma de Buenos Aires;2
1867;1;1867;2262235542;2401;Hotel A y B Internacional;-58,426509;-34,58458;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1868;1;1868;2262235545;2401;Hotel Aires Express;-58,391127;-34,58798;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
1869;1;1869;2262235557;2401;Hotel Alcazar;-58,3782723;-34,5915235;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1870;1;1870;2262235560;2401;Hotel Americano;-58,3793683;-34,6080862;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1871;1;1871;2262235563;2401;Hotel Ancon;-58,3782234;-34,6274921;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1872;1;1872;2262235566;2401;Hotel Argenta Tower;-58,3805957;-34,6078811;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1873;1;1873;2262235569;2401;Hotel Aries;-58,404522;-34,609464;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1874;1;1874;2262235572;2401;Hotel Atelier;-58,3768455;-34,596803;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1875;1;1875;2262235575;2401;Hotel Avenida;-58,378816;-34,608486;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1876;1;1876;2262235578;2401;Hotel Ayamitre;-58,3851716;-34,6094548;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1877;1;1877;2262235581;2401;Hotel Azul;-58,382802;-34,608462;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1878;1;1878;2262235584;2401;Hotel Bel Air;-58,3747677;-34,6023397;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1879;1;1879;2262235587;2401;Hotel Blanro * *;-58,431979;-34,594389;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1880;1;1880;2262235591;2401;Hotel Boutique Casa Las Cañitas;-58,389426;-34,606121;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1881;1;1881;2262235595;2401;Hotel Carlton;-58,4147342;-34,6094997;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1882;1;1882;2262235600;2401;Hotel Central;-58,3797387;-34,6087488;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1883;1;1883;2262235606;2401;Hotel Cosme;-58,3906714;-34,6059384;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1884;1;1884;2262235609;2401;Hotel Costa Rica;-58,3991795;-34,5969075;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1885;1;1885;2262235613;2401;Hotel Cristoforo Colombo;-58,379531;-34,5930001;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1886;1;1886;2262235622;2401;Hotel Derby;-58,4231243;-34,5971583;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1887;1;1887;2262235628;2401;Hotel El Cabildo;-58,383321;-34,611558;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1888;1;1888;2262235631;2401;Hotel Europa;-58,3752519;-34,6084826;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1889;1;1889;2262235642;2401;Hotel Gran Sarmiento;-58,395058;-34,608063;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1890;1;1890;2262235645;2401;Hotel Gran Vía;-58,3965037;-34,6083696;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1891;1;1891;2262235651;2401;Hotel Imperial Park;-58,3880903;-34,5947862;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1892;1;1892;2262235657;2401;Hotel La Barca;-58,397051;-34,600252;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1893;1;1893;2262235660;2401;Hotel La Cayetana;-58,431639;-34,572933;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1894;1;1894;2262235666;2401;Hotel Las Naciones;-58,3844695;-34,594802;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1895;1;1895;2262235669;2401;Hotel Lennox Buenos Aires;-58,396968;-34,60393;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1896;1;1896;2262235672;2401;Hotel Lion D'or;-58,3776027;-34,6268777;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1897;1;1897;2262235676;2401;Hotel Loi Suites Arenales;-58,42115;-34,5914941;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1898;1;1898;2262235679;2401;Hotel Lolahouse;-58,421855;-34,57673;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
1899;1;1899;2262235682;2401;Hotel Lyon ***;-58,397833;-34,606447;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1900;1;1900;2262235685;2401;Hotel Madrid;-58,3774147;-34,6022829;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1901;1;1901;2262235687;2401;Hotel Majestic;-58,384848;-34,607514;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1902;1;1902;2262235690;2401;Hotel Marbella;-58,3935653;-34,6058529;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1903;1;1903;2262235693;2401;Hotel Milán;-58,3870966;-34,6054456;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1904;1;1904;2262235696;2401;Hotel Mitre;-58,3820907;-34,6096351;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1905;1;1905;2262235699;2401;Hotel Muñiz;-58,400919;-34,612265;156;127;Comuna 10;2070;1;Ciudad Autónoma de Buenos Aires;2
1906;1;1906;2262235706;2401;Hotel Napoleon;-58,385244;-34,615512;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1907;1;1907;2262235712;2401;Hotel Orense;-58,3782372;-34,603669;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1908;1;1908;2262235715;2401;Hotel Orly;-58,384878;-34,608173;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1909;1;1909;2262235718;2401;Hotel Pacifico;-58,3950317;-34,5907049;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1910;1;1910;2262235726;2401;Hotel Parada;-58,3793511;-34,5940063;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1911;1;1911;2262235736;2401;Hotel Principado;-58,419012;-34,625528;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1912;1;1912;2262235739;2401;Hotel Real Splendid;-58,393422;-34,606747;152;126;Comuna 7;2049;1;Ciudad Autónoma de Buenos Aires;2
1913;1;1913;2262235742;2401;Hotel Real;-58,3824825;-34,6088007;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1914;1;1914;2262235745;2401;Hotel Regis Orho;-58,3834821;-34,6071804;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1915;1;1915;2262235747;2401;Hotel Rey;-58,3843217;-34,6090749;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1916;1;1916;2262235750;2401;Hotel San Carlos;-58,3892173;-34,6052361;136;124;Comuna 4;2028;1;Ciudad Autónoma de Buenos Aires;2
1917;1;1917;2262235755;2401;Hotel Sarmiento Palace;-58,404948;-34,608683;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1918;1;1918;2262235758;2401;Hotel Sarum;-58,480396;-34,633112;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1919;1;1919;2262235760;2401;Hotel Siena;-58,385736;-34,608945;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1920;1;1920;2262235761;2401;Hotel Splendid;-58,3856461;-34,6076817;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1921;1;1921;2262235762;2401;Hotel Sures Belgrano Suites;-58,3739675;-34,597544;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1922;1;1922;2262235765;2401;Hotel 474 Buenos Aires;-58,4238845;-34,5786002;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1923;1;1923;2262235768;2401;Hotel Torre;-58,384545;-34,608504;509;503;Comuna 15;2105;1;Ciudad Autónoma de Buenos Aires;2
1924;1;1924;2262235770;2401;Hotel Turista;-58,3738136;-34,5973154;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1925;1;1925;2262235772;2401;Hotel Ultra Buenos Aires;-58,467682;-34,631674;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1926;1;1926;2262235775;2401;Hotel Las Americas;-58,3935361;-34,606551;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1927;1;1927;2262235777;2401;Hotel de la Rue;-58,3784215;-34,6022596;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1928;1;1928;2262235787;2401;Hoteles Microtel Inn;-58,393325;-34,614664;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1929;1;1929;2262235790;2401;Hoteles de Argentina;-58,393754;-34,651433;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1930;1;1930;2262235793;2401;Howard Johnson Inn;-58,39445;-34,605724;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1931;1;1931;2262235806;2401;Icaro Suites;-58,4629338;-34,5542908;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1932;1;1932;2262235810;2401;Jam Suites Hotel;-58,3886164;-34,606695;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1933;1;1933;2262235812;2401;Juncal Palace Hotel;-58,379927;-34,608516;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1934;1;1934;2262235815;2401;Ker Belgrano Hotel & Spa;-58,4642622;-34,5553533;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1935;1;1935;2262235822;2401;Ker Recoleta Hotel & Spa;-58,373974;-34,602436;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1936;1;1936;2262235825;2401;Koten;-58,4536863;-34,5873478;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1937;1;1937;2262235828;2401;La Cascada Townhouse Hotel;-58,3761866;-34,6088394;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1938;1;1938;2262235832;2401;Hotel Boutique Le Vitral Baires;-58,430515;-34,589822;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1939;1;1939;2262235835;2401;Legado Mitico;-58,3843581;-34,5962979;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1940;1;1940;2262235838;2401;Loi Suites Recoleta Hotel;-58,461531;-34,569751;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1941;1;1941;2262235840;2401;Mari Plaza Hotel;-58,3960204;-34,5696082;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1942;1;1942;2262235843;2401;Medrano Plaza Hotel;-58,3784003;-34,603676;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
1943;1;1943;2262235845;2401;Miravida Soho;-58,398331;-34,608257;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1944;1;1944;2262235848;2401;Moreno Hotel Buenos Aires;-58,389437;-34,606155;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1945;1;1945;2262235854;2401;Nuñez Suites SRL;-58,428785;-34,591798;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1946;1;1946;2262235857;2401;Obelisco Center Suites;-58,3997547;-34,5921942;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1947;1;1947;2262235860;2401;Once Plaza Hotel;-58,460669;-34,555491;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1948;1;1948;2262235863;2401;Onze Hotel Boutique;-58,386583;-34,5970987;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1949;1;1949;2262235866;2401;Palacio Duhau - Park Hyatt Buenos Aires;-58,424076;-34,581134;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1950;1;1950;2262235869;2401;Palermo Suites Buenos Aires;-58,472542;-34,54115;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1951;1;1951;2262235872;2401;Pampa Plaza Hotel;-58,3950482;-34,6061603;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1952;1;1952;2262235881;2401;Plaza Francia;-58,426798;-34,587664;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1953;1;1953;2262235886;2401;Posada Gotan;-58,39244;-34,589546;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1954;1;1954;2262235891;2401;Del Prado;-58,395265;-34,608098;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1955;1;1955;2262235896;2401;Regente Palace Hotel;-58,4203599;-34,5998255;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1956;1;1956;2262235905;2401;Room Mate Carlos;-58,427701;-34,584286;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1957;1;1957;2262235921;2401;The Glu Hotel;-58,3725658;-34,6112723;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1958;1;1958;2262235922;2401;Tres Sargentos Hotel;-58,4649047;-34,5483368;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1959;1;1959;2262235923;2401;Unique Madero Hotel;-58,3805828;-34,6040864;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1960;1;1960;2262235924;2401;Urbanica Suites;-58,4044167;-34,6132768;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1961;1;1961;2262235925;2401;Vain Boutique Hotel;-58,402758;-34,591584;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
1962;1;1962;2262235926;2401;Viamonte Suites;-58,3863661;-34,5893389;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1963;1;1963;2262235928;2401;Abasto Plaza Hotel;-58,4237644;-34,5789545;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
1964;1;1964;2262235929;2401;725 Continental;-58,4371123;-34,5545481;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
1965;1;1965;2262247913;2401;Hotel Céspedes;-58,3886115;-34,5855389;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1966;1;1966;2262247914;2401;Hotel Aguilar;-58,411727;-34,629403;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1968;1;1968;2263964248;2401;Ayacucho Palace Hotel;-58,379977;-34,596962;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
1970;1;1970;2279649224;2401; ;-58,432159;-34,589199;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
1971;1;1971;2286262630;2401;NH Florida;-58,3723008;-34,5976788;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2267;1;2267;2471579985;2401;Howard Jonhson Boutique Hotel Recoleta;-64,4026607;-32,2063062;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
