OID_;Join_Count;TARGET_FID;osm_id;code;name;POINT_X;POINT_Y;FID_departamento;gid;departamento_nombre;departamento_id;FID_provincia;provincia_nombre;provincia_id
2270;1;2270;2482179564;2401;Duomi Plaza Hotel;-62,4220629;-37,0155336;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2271;1;2271;2490944156;2401;Prodeo Hotel + Lounge;-68,8278119;-32,8958088;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
2308;1;2308;2565811934;2401;1828 Smart Hotel;-59,4597329;-34,2490582;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
2318;1;2318;2582816327;2401;Hostel Downtownmate;-71,5320875;-41,9573105;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2323;1;2323;2586928894;2401;Patios de San Telmo;-67,4786857;-45,8624324;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2376;1;2376;2642006340;2401;Hotel Tandil;-56,8667328;-37,1105597;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2378;1;2378;2643722370;2401;La Argentina Hotel;-56,8677485;-37,1112543;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2383;1;2383;2670100250;2401;Gran Hotel España;-71,6747975;-40,7357067;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2391;1;2391;2683721582;2401;Hotel Sheltown;-58,3784014;-34,6089988;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2397;1;2397;2692837181;2401;Hotel Bolívar;-68,2268035;-29,3400735;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2438;1;2438;2726498169;2401;Mansion Dandi Royal;-64,495505;-31,4220925;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2454;1;2454;2834771935;2401;Tucumán Palace Hotel;-68,845498;-32,886099;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2480;1;2480;2928701002;2401;Hotel Congreso;-61,9397676;-29,8775135;143;129;Comuna 12;2084;1;Ciudad Autónoma de Buenos Aires;2
2489;1;2489;2948687542;2401;Hotel Impala;-65,2097661;-26,8212966;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2513;1;2513;2998119678;2401;Holiday Inn Express;-58,0864959;-29,1819528;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2514;1;2514;2998119684;2401;Ribera Azul Hotel;-58,0737309;-29,1853925;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2552;1;2552;3075924121;2401;Palermo Soho Loft – Hotel Boutique;-59,0381366;-28,5062433;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
2557;1;2557;3098996541;2401;Hotel Rich;-54,7979844;-26,5690104;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
2561;1;2561;3111486341;2401;Hotel Gorriti;-57,9975075;-30,076659;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
2562;1;2562;3111491331;2401;Bys;-71,4392392;-41,1686604;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
2566;1;2566;3132292330;2401;Eva Perón;-58,4304769;-34,591405;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
2579;1;2579;3153516961;2401;Hotel Miño;-62,6617013;-39,5243528;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
2592;1;2592;3168951862;2401;Suipacha Suites;-60,5028;-31,7209777;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2593;1;2593;3169459861;2401;Hotel Pulitzer;-58,4114539;-34,5956555;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2596;1;2596;3170956546;2401;Waldorf Hotel;-68,8510074;-32,8840812;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2600;1;2600;3172208863;2401;Alevar Art Hotel;-68,8496571;-32,8840987;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2605;1;2605;3175778461;2401;CasaCalma;-64,4752517;-31,1142059;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2606;1;2606;3175785661;2401;Leonardo da Vinci Residence;-58,3798715;-34,5936565;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2607;1;2607;3175862767;2401;Hotel Boca;-58,3768215;-34,5975113;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2608;1;2608;3176668462;2401;Plaza San Martin;-71,643228;-40,7679945;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2611;1;2611;3181753730;2401;Central Cordoba;-64,5249838;-30,8604291;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2612;1;2612;3181753731;2401;Promenade;-64,5230296;-30,8599987;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2613;1;2613;3183374961;2401;Aspen Towers;-64,5261175;-30,8562295;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2614;1;2614;3184670861;2401;Diplomat;-58,3800593;-34,5958574;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2617;1;2617;3189361060;2401;Marseille des Anges;-68,0697649;-38,9540381;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2619;1;2619;3192181326;2401;Park Château Hotel;-58,379704;-34,5966517;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2628;1;2628;3205426271;2401;Cyan Hotel;-58,3743773;-34,5972653;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
2631;1;2631;3209007929;2401;Hotel O-Baires;-58,3871921;-34,594766;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
2654;1;2654;3243341061;2401;Darriex;-68,827957;-33,0090332;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
2693;1;2693;3291483361;2401;Hostel Rock;-58,3180428;-31,7927061;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2759;1;2759;3358590110;2401;Petit Hotel El Vitraux;-64,5293715;-30,853757;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
2887;1;2887;3515819695;2401;Hotel familiar de F. Castaño;-68,8380024;-32,8804662;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
2922;1;2922;3641671892;2401;Llongueras Academia;-64,3838627;-36,6776799;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3020;1;3020;3826551161;2401;Vista Sol;-58,2397624;-32,1938893;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3037;1;3037;3859139058;2401;Mordomo;-63,064311;-31,3688486;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
3039;1;3039;3872058749;2401;L'Hotel Palermo;-64,5244559;-30,8584558;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
3060;1;3060;3911317681;2401;Hotel Babel;-67,6890858;-34,9698427;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3115;1;3115;4017234399;2401;Hotel Key's;-66,8527169;-29,4143499;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
3116;1;3116;4018793192;2401;Centuria Hotel;-57,5477174;-37,9950531;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3123;1;3123;4041125709;2401;Hotel Micky;-59,1198206;-37,3212993;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3163;1;3163;4107169290;2401;Sofitel Buenos Aires Recoleta;-68,857766;-32,8837675;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3188;1;3188;4152326989;2401;NH Crillon;-64,5145582;-37,118949;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3193;1;3193;4153633543;2401; ;-60,6153736;-25,9464546;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3221;1;3221;4190990789;2401;Hotel Athos;-54,5664979;-25,6033046;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3252;1;3252;4222735194;2401;Espacio Barrancas;-69,8953801;-29,4094112;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
3256;1;3256;4230170690;2401;Hotel Asociación Mutual Docentes del Chaco;-64,9771513;-25,7985397;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3272;1;3272;4246346491;2401;Rochester Hotel M;-66,2221141;-25,0982875;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3284;1;3284;4250452204;2401;Callao Suites;-65,4044513;-24,7914063;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
3286;1;3286;4251059290;2401;Palermo Place Hotel;-58,0731923;-31,0323323;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
3287;1;3287;4251321809;2401;HR Luxor Hotel Buenos Aires;-61,9407384;-29,8764991;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3299;1;3299;4264866121;2401;Be Trimos;-60,1557042;-32,6189135;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3326;1;3326;4317588711;2401;Pizarro;-71,5989497;-40,7895238;156;127;Comuna 10;2070;1;Ciudad Autónoma de Buenos Aires;2
3330;1;3330;4319498278;2401;Hotel La Piedad;-67,6939507;-34,9814798;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3331;1;3331;4319667696;2401;Vía Via;-60,8855862;-35,4462017;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3333;1;3333;4323943090;2401;Uruguay;-61,841867;-26,2300291;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3335;1;3335;4328013094;2401;Hotel Reina;-57,9310837;-30,9796414;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3337;1;3337;4331592691;2401;AWWA HOTEL;-64,5380855;-32,067274;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
3368;1;3368;4357918516;2401;American Towers;-66,3675779;-23,3976187;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3389;1;3389;4380063591;2401;Hotel Boutique Racó de Buenos Aires;-65,5624979;-25,4543633;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
3393;1;3393;4387044189;2401;hotel géminis;-60,1668352;-35,4332894;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3447;1;3447;4449467191;2401;Castelar Hotel Spa;-64,978831;-25,4917299;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3509;1;3509;4551703276;2401;Argenta Suites Belgrano;-58,1581701;-32,2067251;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
3512;1;3512;4557873896;2401;Imperial Park;-71,3553268;-41,1265525;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3520;1;3520;4564172678;2401;Casablanca;-64,1580171;-31,4329426;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3521;1;3521;4564223293;2401;Hotel Lima;-71,3164828;-41,1395044;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3523;1;3523;4565076889;2401; ;-61,1136104;-36,2290432;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
3540;1;3540;4586107098;2401; ;-69,2418016;-51,6261579;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3557;1;3557;4602463027;2401;Apart Hotel Legreño;-61,5211064;-34,8603867;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3577;1;3577;4635304501;2401;Maítre;-67,6206776;-27,6921833;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
3609;1;3609;4676824393;2401;Columbia Palace Hotel;-65,1370264;-28,6368427;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3615;1;3615;4683530377;2401;Novotel Buenos Aires;-56,677768;-36,7211334;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3616;1;3616;4683530378;2401;Hotel Ibis Buenos Aires Obelisco;-56,6746183;-36,72155;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3618;1;3618;4690601189;2401;Pinot;-68,3227801;-54,8112486;99;82;Comuna 6;2042;1;Ciudad Autónoma de Buenos Aires;2
3621;1;3621;4692571314;2401;Hotel Caray;-65,3990188;-24,7932245;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3626;1;3626;4696746131;2401;Hotel Acis;-64,444972;-32,178661;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3627;1;3627;4698230413;2401;Liberty Hotel;-56,6743076;-36,7220819;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3629;1;3629;4699496092;2401;NH Jousten;-65,2204281;-24,2610172;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3630;1;3630;4699655223;2401;Luey;-71,363696;-41,1327943;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3631;1;3631;4699671241;2401;Du Helder;-71,3107548;-40,0608137;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3632;1;3632;4699693772;2401;Hotel Los Angeles;-65,0032494;-31,7185906;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3635;1;3635;4702602255;2401;Luco;-58,3858207;-34,6041298;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
3637;1;3637;4703935997;2401;Sarmiento Suites;-58,4382909;-34,6086464;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3638;1;3638;4704502170;2401;Hotel;-65,0198594;-42,7886999;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
3666;1;3666;4734699121;2401;Tango hotel;-59,120158;-34,5632267;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3693;1;3693;4788714141;2401;Victory;-64,1768072;-31,4162548;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3706;1;3706;4823249703;2401;Urbanidad Thread Libertador Hotel;-66,0520371;-21,9447026;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
3717;1;3717;4830907858;2401;Hotel Los 3 Reyes;-66,9828017;-27,5005455;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3718;1;3718;4830907875;2401;Hotel Intersur;-62,9673031;-28,5854949;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3721;1;3721;4844311871;2401;Hotel Parks;-58,0581872;-29,7908534;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3730;1;3730;4865402645;2401;Park Silver Obelisco Hotel;-65,2176597;-22,7921144;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3758;1;3758;4932499527;2401;Santa Marta;-54,184443;-27,2500287;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
3817;1;3817;5007354522;2401; ;-63,793657;-22,4975227;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
3830;1;3830;5033546222;2401;Apart Hotel & Spa Congreso;-64,614674;-32,0496922;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
3877;1;3877;5109655926;2401; ;-54,5702802;-25,5948051;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3953;1;3953;5201104923;2401;Hotel Facon Grande;-64,2633247;-36,6184986;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
3956;1;3956;5207111725;2401;Hotel Reconquista Garden;-66,1707551;-25,633007;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4002;1;4002;5295902656;2401;Hotel 11 de Octubre;-67,4920422;-29,1651963;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4042;1;4042;5355224233;2401;Suipacha Inn;-65,7802491;-25,1847485;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4043;1;4043;5355252001;2401;Defensa Suites;-71,3258466;-41,1312396;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4078;1;4078;5410973408;2401;Grand Petit Casa Hotel;-71,4435476;-41,1032202;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
4088;1;4088;5442678321;2401;554 hotel bauen;-58,8319743;-27,4700989;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4126;1;4126;5465525318;2401;Hotel Principe;-64,4922674;-31,4164384;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
4271;1;4271;5695690122;2401;Hotel Chipre;-62,4146726;-27,6440298;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4277;1;4277;5714429321;2401;Hotel Esmeralda;-57,5405567;-27,9881664;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4283;1;4283;5732481321;2401; ;-59,441778;-31,3406268;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
4311;1;4311;5757436468;2401;Hotel Vesubio;-68,8263916;-32,8942564;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4312;1;4312;5758725121;2401;Hotel Ariel;-60,3319307;-38,8986982;446;389;Comuna 9;2063;1;Ciudad Autónoma de Buenos Aires;2
4313;1;4313;5759321208;2401;Hotel Los Angeles;-60,3338602;-38,898705;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4314;1;4314;5759321215;2401;Valle de Oro;-60,3432591;-38,8989077;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4329;1;4329;5774941945;2401;Le Petit Palais;-63,8893899;-31,6684881;227;204;Comuna 2;2014;1;Ciudad Autónoma de Buenos Aires;2
4330;1;4330;5775592654;2401;Caravelle;-59,4902621;-36,3823275;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
4340;1;4340;5784511553;2401;Las Familias;-60,4730526;-34,6431237;229;209;Comuna 13;2091;1;Ciudad Autónoma de Buenos Aires;2
4397;1;4397;5919179586;2401;Novel Hotel;-61,2631426;-37,2494315;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4481;1;4481;6180722345;2401;Tritone;-65,9782262;-26,0748582;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4504;1;4504;6222176686;2401;reina;-71,421283;-40,928817;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4554;1;4554;6283718939;2401;Italia;-72,2941767;-50,3423338;140;125;Comuna 5;2035;1;Ciudad Autónoma de Buenos Aires;2
4559;1;4559;6303676193;2401;Amerian Congreso Hotel;-65,2854844;-26,8151178;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4578;1;4578;6342208252;2401;Apart Hotel Arc;-69,3469081;-32,5912673;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4579;1;4579;6350706838;2401;Hotel Varela;-64,0706205;-30,9218413;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4631;1;4631;6582353338;2401;Two Hotel;-65,3099916;-24,1844914;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4643;1;4643;6680655542;2401;Plaza Roma;-63,2486254;-32,9433507;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4654;1;4654;6746735685;2401;Downtown Apartment;-63,7965601;-22,5163618;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4689;1;4689;6916472785;2401;Rochester classic;-57,7132753;-25,2883707;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4691;1;4691;6939695385;2401;Ramada by Wyndham;-57,7154023;-25,2874442;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4703;1;4703;7016082344;2401;Apart Hotel León Imperial;-65,5373496;-25,1064885;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4715;1;4715;7065579609;2401;Hotel Bynnon;-65,0851763;-40,8077907;446;389;Comuna 9;2063;1;Ciudad Autónoma de Buenos Aires;2
4720;1;4720;7079394408;2401;Hotel Viedma;-69,2229627;-51,6170293;446;389;Comuna 9;2063;1;Ciudad Autónoma de Buenos Aires;2
4722;1;4722;7089736380;2401;Hotel Wilton;-72,8879111;-49,3288947;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4723;1;4723;7089747682;2401;Hotel Amalfi;-59,1194331;-34,5651135;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4724;1;4724;7090062794;2401;Versalles Palace Hotel;-68,0876303;-40,8418494;136;124;Comuna 4;2028;1;Ciudad Autónoma de Buenos Aires;2
4730;1;4730;7103210567;2401;Grand View;-68,352537;-54,8313545;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4743;1;4743;7132233300;2401;Yberia;-66,0472971;-26,6919051;152;126;Comuna 7;2049;1;Ciudad Autónoma de Buenos Aires;2
4760;1;4760;7222345785;2401; ;-70,2375986;-48,7536613;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
4773;1;4773;7293716728;2401;Los Tilos;-65,5004933;-23,744881;152;126;Comuna 7;2049;1;Ciudad Autónoma de Buenos Aires;2
4848;1;4848;8094634167;2401;The Migueletes Plaza;-58,5126824;-33,0097865;6;245;Comuna 14;2098;1;Ciudad Autónoma de Buenos Aires;2
4851;1;4851;8131337573;2401;Solana;-71,4836236;-41,0684777;253;242;Comuna 3;2021;1;Ciudad Autónoma de Buenos Aires;2
4858;1;4858;8265584792;2401;Tango de Mayo;-64,5569596;-31,9721214;135;123;Comuna 1;2007;1;Ciudad Autónoma de Buenos Aires;2
